Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Type_L,Type_M,Machine failure
342.00999999999993,354.2,1636.4499999999998,43.699999999999996,177.1,0,0,0,0,0,True,False,1
342.00999999999993,354.0849999999999,1598.4999999999998,54.855,179.39999999999998,0,0,0,0,0,True,False,0
342.00999999999993,354.0849999999999,1538.6999999999998,55.775,181.7,0,0,0,0,0,False,True,0
341.895,354.0849999999999,1680.1499999999999,43.125,185.14999999999998,0,0,0,0,0,False,False,1
342.00999999999993,354.0849999999999,1871.05,39.44499999999999,190.89999999999998,0,0,0,0,0,False,True,1
341.895,353.96999999999997,1592.7499999999998,51.059999999999995,194.35,0,0,0,0,0,True,False,0
341.895,353.96999999999997,1768.6999999999998,55.199999999999996,196.64999999999998,0,0,0,0,0,False,True,0
342.00999999999993,354.0849999999999,1790.55,40.824999999999996,200.1,0,0,0,0,0,True,False,0
342.00999999999993,354.0849999999999,1846.8999999999999,38.41,202.39999999999998,0,0,0,0,0,True,False,0
342.125,354.2,1644.4999999999998,51.175,204.7,0,0,0,0,0,False,True,0
342.00999999999993,354.2,1841.1499999999999,39.79,208.14999999999998,0,0,0,0,0,False,True,0
342.00999999999993,354.2,1559.3999999999999,59.684999999999995,211.6,0,0,0,0,0,True,False,0
342.125,354.42999999999995,1867.6,35.535,213.89999999999998,0,0,0,0,0,False,True,0
342.125,354.42999999999995,1526.05,64.975,217.35,0,0,0,0,0,True,False,0
342.24,354.54499999999996,1621.4999999999998,54.05,219.64999999999998,0,0,0,0,0,True,False,0
342.24,354.54499999999996,1699.6999999999998,48.644999999999996,221.95,0,0,0,0,0,True,False,0
342.24,354.65999999999997,1678.9999999999998,46.34499999999999,224.24999999999997,0,0,0,0,0,True,False,0
342.125,354.54499999999996,1650.2499999999998,46.34499999999999,226.54999999999998,0,0,0,0,0,True,False,1
342.00999999999993,354.42999999999995,1562.85,53.934999999999995,228.85,0,0,0,0,0,False,False,1
342.00999999999993,354.315,1988.35,36.455,234.6,0,0,0,0,0,True,False,0
341.895,354.2,1591.6,56.464999999999996,236.89999999999998,0,0,0,0,0,False,False,0
342.00999999999993,354.42999999999995,1491.55,59.915,242.64999999999998,0,0,0,0,0,True,False,0
342.125,354.65999999999997,1877.9499999999998,38.294999999999995,244.95,0,0,0,0,0,True,False,0
342.125,354.65999999999997,1730.7499999999998,42.78,247.24999999999997,0,0,0,0,0,False,True,1
342.125,354.65999999999997,1647.9499999999998,57.49999999999999,250.7,0,0,0,0,0,True,False,1
342.00999999999993,354.65999999999997,1574.35,58.19,252.99999999999997,0,0,0,1,0,True,False,1
342.00999999999993,354.54499999999996,1696.2499999999998,46.574999999999996,255.29999999999998,1,0,0,0,0,True,False,1
342.00999999999993,354.54499999999996,1795.1499999999999,44.044999999999995,0.0,0,0,0,0,0,True,False,0
342.00999999999993,354.54499999999996,1692.8,52.324999999999996,2.3,0,0,0,0,0,True,False,1
342.125,354.65999999999997,1657.1499999999999,51.175,4.6,0,0,0,0,0,True,False,0
342.125,354.775,1611.1499999999999,58.074999999999996,6.8999999999999995,0,0,0,0,0,False,True,1
342.125,354.775,1944.6499999999999,38.065,10.35,0,0,0,0,0,True,False,1
342.24,354.89,1589.3,54.165,12.649999999999999,0,0,0,0,0,True,False,0
342.24,354.89,1558.2499999999998,53.35999999999999,14.95,0,0,0,0,0,True,False,0
342.24,354.89,1758.35,52.09499999999999,17.25,0,0,0,0,0,True,False,0
342.35499999999996,355.00499999999994,2103.35,28.634999999999994,19.549999999999997,0,0,0,0,0,True,False,1
342.24,354.89,1701.9999999999998,45.769999999999996,21.849999999999998,0,0,0,0,0,False,False,0
342.24,354.775,1696.2499999999998,48.76,27.599999999999998,0,0,0,0,0,True,False,1
342.24,354.775,1645.6499999999999,60.489999999999995,29.9,0,0,0,0,0,False,True,0
342.125,354.54499999999996,1652.55,48.644999999999996,33.349999999999994,0,0,0,0,0,True,False,0
342.125,354.54499999999996,1697.3999999999999,52.44,35.65,0,0,0,0,0,False,True,0
342.125,354.65999999999997,1713.4999999999998,45.655,39.099999999999994,0,0,0,0,0,False,False,1
342.00999999999993,354.54499999999996,1876.8,38.525,44.849999999999994,0,0,0,0,0,True,False,0
342.00999999999993,354.42999999999995,1612.3,57.155,47.15,0,0,0,0,0,True,False,0
342.00999999999993,354.54499999999996,1549.05,52.669999999999995,49.449999999999996,0,0,0,0,0,True,False,0
342.125,354.65999999999997,2009.05,35.65,51.74999999999999,0,0,0,0,0,True,False,1
342.125,354.775,1790.55,44.964999999999996,54.05,0,0,0,0,0,False,False,0
342.00999999999993,354.65999999999997,1576.6499999999999,66.00999999999999,59.8,0,0,0,0,0,True,False,0
341.895,354.54499999999996,1731.8999999999999,42.55,62.099999999999994,0,0,0,0,0,False,False,0
341.895,354.54499999999996,1828.4999999999998,40.824999999999996,67.85,0,0,0,0,0,True,False,0
342.00999999999993,354.54499999999996,1536.3999999999999,61.754999999999995,70.14999999999999,0,0,0,0,0,True,False,0
341.895,354.54499999999996,1622.6499999999999,49.68,72.44999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.54499999999996,1959.6,31.395,74.75,0,0,0,0,0,True,False,0
342.125,354.65999999999997,1981.4499999999998,31.395,77.05,0,0,0,0,0,True,False,0
342.125,354.775,1677.85,45.655,79.35,0,0,0,0,0,True,False,1
342.24,354.775,1807.8,41.285,81.64999999999999,0,0,0,0,0,True,False,0
342.125,354.65999999999997,1591.6,64.39999999999999,83.94999999999999,0,0,0,0,0,True,False,0
342.24,354.89,1590.4499999999998,54.62499999999999,86.25,0,0,0,0,0,True,False,0
342.24,354.775,1563.9999999999998,55.89,88.55,0,0,0,0,0,False,True,1
342.125,354.65999999999997,1835.3999999999999,42.089999999999996,92.0,0,0,0,0,0,False,True,0
342.125,354.775,1665.1999999999998,62.44499999999999,95.44999999999999,0,0,0,0,0,True,False,0
342.24,354.775,1659.4499999999998,43.93,97.74999999999999,0,0,0,0,0,False,True,0
342.24,354.89,1715.8,40.824999999999996,101.19999999999999,0,0,0,0,0,False,True,0
342.125,354.89,1721.55,50.48499999999999,104.64999999999999,0,0,0,0,0,True,False,0
342.125,354.775,1759.4999999999998,44.275,106.94999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.65999999999997,1699.6999999999998,53.13,109.24999999999999,0,0,0,0,0,False,True,0
342.00999999999993,354.65999999999997,1527.1999999999998,71.07,112.69999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.54499999999996,2036.6499999999999,31.509999999999994,114.99999999999999,0,0,0,0,0,False,False,0
342.00999999999993,354.65999999999997,1798.6,40.25,120.74999999999999,0,0,0,0,0,False,True,0
341.895,354.54499999999996,1680.1499999999999,47.724999999999994,124.19999999999999,0,0,0,0,0,False,False,0
342.00999999999993,354.54499999999996,1535.2499999999998,66.585,129.95,0,0,0,0,0,False,True,0
342.00999999999993,354.65999999999997,1657.1499999999999,53.81999999999999,133.39999999999998,0,0,0,0,0,False,True,0
341.895,354.54499999999996,1458.1999999999998,69.69,136.85,0,0,0,0,0,True,False,0
341.895,354.54499999999996,1951.55,31.509999999999994,139.14999999999998,0,0,0,0,0,False,True,0
342.00999999999993,354.65999999999997,1634.1499999999999,52.9,142.6,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1720.3999999999999,41.85999999999999,144.89999999999998,0,0,0,0,0,True,False,0
342.125,354.775,1581.2499999999998,63.94,147.2,0,0,0,0,0,True,False,1
342.00999999999993,354.775,1489.2499999999998,59.915,149.5,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1889.4499999999998,38.86999999999999,151.79999999999998,0,0,0,0,0,True,False,0
342.125,354.89,1741.1,42.434999999999995,154.1,0,0,0,0,0,True,False,0
342.125,354.89,1921.6499999999999,33.809999999999995,156.39999999999998,0,0,0,0,0,True,False,0
342.125,354.89,1558.2499999999998,67.735,158.7,0,0,0,0,0,False,False,0
342.24,355.00499999999994,1569.7499999999998,58.19,164.45,0,0,0,0,0,True,False,1
342.125,355.00499999999994,1618.05,48.87499999999999,166.75,0,0,0,0,0,True,False,0
342.125,355.12,1673.2499999999998,53.015,169.04999999999998,0,0,0,0,0,False,True,0
342.125,355.12,1727.3,52.785,172.5,0,0,0,0,0,True,False,0
342.125,355.12,1691.6499999999999,60.14499999999999,174.79999999999998,0,0,0,0,0,False,True,0
342.125,355.23499999999996,1818.1499999999999,34.959999999999994,178.25,0,0,0,0,0,True,False,1
342.125,355.12,1759.4999999999998,43.46999999999999,180.54999999999998,0,0,0,0,0,True,False,0
342.125,355.12,1508.8,57.84499999999999,182.85,0,0,0,0,0,True,False,0
342.00999999999993,354.89,1718.1,48.989999999999995,185.14999999999998,0,0,0,0,0,True,False,0
342.00999999999993,354.89,1757.1999999999998,33.464999999999996,187.45,0,0,0,0,0,False,True,0
341.895,354.89,1941.1999999999998,33.809999999999995,190.89999999999998,0,0,0,0,0,False,False,0
341.895,354.775,1747.9999999999998,48.76,196.64999999999998,0,0,0,0,0,False,True,0
341.895,354.775,1913.6,33.23499999999999,200.1,0,0,0,0,0,False,True,0
341.895,354.775,1741.1,51.175,203.54999999999998,0,0,0,0,0,True,False,0
341.895,354.775,1674.3999999999999,62.33,205.85,0,0,0,0,0,True,False,0
341.78,354.775,1718.1,45.54,208.14999999999998,0,0,0,0,0,True,False,0
341.78,354.65999999999997,1845.7499999999998,34.5,210.45,0,0,0,0,0,True,False,0
341.78,354.775,1555.9499999999998,53.474999999999994,212.74999999999997,0,0,0,0,0,False,True,0
341.78,354.775,1664.05,55.084999999999994,216.2,0,0,0,0,0,True,False,0
341.78,354.775,1826.1999999999998,46.459999999999994,218.49999999999997,0,0,0,0,0,True,False,0
341.78,354.775,1752.6,47.60999999999999,220.79999999999998,0,0,0,0,0,False,False,0
341.78,354.775,1852.6499999999999,36.339999999999996,226.54999999999998,0,0,0,0,0,False,True,0
341.78,354.775,1844.6,40.135,229.99999999999997,0,0,0,0,0,False,True,0
341.665,354.775,1705.4499999999998,53.934999999999995,233.45,0,0,0,0,0,True,False,0
341.665,354.65999999999997,1774.4499999999998,45.54,235.74999999999997,0,0,0,0,0,True,False,0
341.665,354.775,1521.4499999999998,51.059999999999995,238.04999999999998,1,0,0,0,0,True,False,1
341.665,354.775,1788.2499999999998,41.63,0.0,0,0,0,0,0,True,False,1
341.665,354.65999999999997,1820.4499999999998,36.684999999999995,2.3,0,0,0,0,0,True,False,0
341.78,354.775,1821.6,46.0,4.6,0,0,0,0,0,False,True,0
341.78,354.775,2030.8999999999999,29.669999999999998,8.049999999999999,0,0,0,0,0,True,False,1
341.78,354.89,1722.6999999999998,51.059999999999995,10.35,0,0,0,0,0,False,True,0
341.78,354.89,1624.9499999999998,57.26999999999999,13.799999999999999,0,0,0,0,0,True,False,0
341.895,354.89,1730.7499999999998,38.525,16.099999999999998,0,0,0,0,0,True,False,0
341.895,355.00499999999994,1653.6999999999998,53.13,18.4,0,0,0,0,0,False,False,0
341.895,355.00499999999994,1903.2499999999998,39.214999999999996,24.15,0,0,0,0,0,False,True,0
341.895,355.00499999999994,1668.6499999999999,50.36999999999999,27.599999999999998,0,0,0,0,0,False,True,0
341.895,355.00499999999994,1685.8999999999999,44.16,31.049999999999997,0,0,0,0,0,False,True,0
341.78,354.89,2040.1,26.45,34.5,0,0,0,0,0,True,False,0
341.78,354.89,1476.6,58.99499999999999,36.8,0,0,0,0,0,False,True,0
341.665,354.775,1638.7499999999998,46.0,40.25,0,0,0,0,0,True,False,0
341.78,354.89,1652.55,60.25999999999999,42.55,0,0,0,0,0,True,False,0
341.78,354.89,1535.2499999999998,60.949999999999996,44.849999999999994,0,0,0,0,0,True,False,1
341.78,354.775,1691.6499999999999,47.955,47.15,0,0,0,0,0,True,False,0
341.78,354.775,1568.6,62.099999999999994,49.449999999999996,0,0,0,0,0,False,True,0
341.665,354.775,1814.6999999999998,40.94,52.9,0,0,0,0,0,True,False,0
341.665,354.775,1968.8,36.915,55.199999999999996,0,0,0,0,0,True,False,1
341.665,354.775,1992.9499999999998,33.004999999999995,57.49999999999999,0,0,0,0,0,True,False,0
341.78,354.89,1899.8,36.915,59.8,0,0,0,0,0,True,False,0
341.78,354.89,2204.5499999999997,27.715,62.099999999999994,0,0,0,0,0,True,False,0
341.78,354.89,1660.6,47.265,64.39999999999999,0,0,0,0,0,False,True,0
341.665,354.89,1658.3,42.665,67.85,0,0,0,0,0,True,False,0
341.665,354.89,1974.55,35.995,70.14999999999999,0,0,0,0,0,False,True,0
341.665,355.00499999999994,1695.1,48.644999999999996,73.6,0,0,0,0,0,True,False,0
341.78,355.00499999999994,1735.35,45.19499999999999,75.89999999999999,0,0,0,0,0,True,False,0
341.78,355.12,1668.6499999999999,49.565,78.19999999999999,0,0,0,0,0,True,False,0
341.895,355.12,1787.1,41.515,80.5,0,0,0,0,0,True,False,0
341.78,355.00499999999994,1919.35,35.305,82.8,0,0,0,0,0,True,False,0
341.78,354.89,1570.8999999999999,57.959999999999994,85.1,0,0,0,0,0,True,False,0
341.78,354.89,1814.6999999999998,39.559999999999995,87.39999999999999,0,0,0,0,0,True,False,0
341.78,354.89,1739.9499999999998,44.849999999999994,89.69999999999999,0,0,0,0,0,False,True,0
341.665,354.775,1742.2499999999998,48.415,93.14999999999999,0,0,0,0,0,False,True,1
341.78,354.89,1796.3,37.949999999999996,96.6,0,0,0,0,0,True,False,0
341.78,355.00499999999994,1726.1499999999999,44.275,98.89999999999999,0,0,0,0,0,True,False,0
341.78,355.00499999999994,1607.6999999999998,43.815,101.19999999999999,0,0,0,0,0,False,True,0
341.895,355.00499999999994,1554.8,61.86999999999999,104.64999999999999,0,0,0,0,0,True,False,0
341.895,355.00499999999994,1804.35,38.98499999999999,106.94999999999999,0,0,0,0,0,False,False,0
341.78,354.89,1708.8999999999999,53.589999999999996,112.69999999999999,0,0,0,0,0,False,False,0
341.78,354.89,2143.6,27.14,118.44999999999999,0,0,0,0,0,True,False,1
341.895,355.00499999999994,1664.05,51.175,120.74999999999999,0,0,0,0,0,False,True,0
341.78,354.89,1600.8,47.724999999999994,124.19999999999999,0,0,0,0,0,True,False,0
341.895,354.89,1561.6999999999998,54.739999999999995,126.49999999999999,0,0,0,0,0,True,False,0
341.895,355.00499999999994,1714.6499999999999,46.23,128.79999999999998,0,0,0,0,0,True,False,1
341.895,355.00499999999994,1789.3999999999999,42.205,131.1,0,0,0,0,0,True,False,0
341.895,355.00499999999994,1760.6499999999999,42.205,133.39999999999998,0,0,0,0,0,True,False,1
342.00999999999993,355.00499999999994,1643.35,43.239999999999995,135.7,0,0,0,0,0,False,False,1
342.00999999999993,355.12,1808.9499999999998,38.98499999999999,141.45,0,0,0,0,0,False,True,1
342.00999999999993,355.12,1768.6999999999998,47.38,144.89999999999998,0,0,0,0,0,True,False,1
342.00999999999993,355.12,1687.05,44.849999999999994,147.2,0,0,0,0,0,True,False,0
342.00999999999993,355.00499999999994,1521.4499999999998,58.765,149.5,0,0,0,0,0,False,False,0
342.00999999999993,355.00499999999994,2067.7,26.45,155.25,0,0,0,0,0,False,True,1
342.00999999999993,354.89,1622.6499999999999,53.24499999999999,158.7,0,0,0,0,0,True,False,1
341.895,354.775,1757.1999999999998,51.175,161.0,0,0,0,0,0,True,False,1
341.895,354.775,1729.6,48.3,163.29999999999998,0,0,0,0,0,True,False,0
341.895,354.775,1591.6,45.54,165.6,0,0,0,0,0,True,False,1
341.78,354.65999999999997,1928.55,30.359999999999996,167.89999999999998,0,0,0,0,0,True,False,0
341.895,354.775,2028.6,35.419999999999995,170.2,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1692.8,48.3,172.5,0,0,0,0,0,False,True,0
342.00999999999993,354.775,1684.7499999999998,64.285,175.95,0,0,0,0,0,False,True,1
342.00999999999993,354.89,1905.55,38.065,179.39999999999998,0,0,0,0,0,False,True,0
342.00999999999993,354.89,1880.2499999999998,35.074999999999996,182.85,0,0,0,0,0,True,False,0
342.00999999999993,355.00499999999994,1819.3,36.684999999999995,185.14999999999998,0,0,0,0,0,False,True,0
342.125,355.00499999999994,2025.1499999999999,30.129999999999995,188.6,0,0,0,0,0,True,False,1
342.125,355.12,1825.05,40.135,190.89999999999998,0,0,0,0,0,True,False,0
342.125,355.00499999999994,1662.8999999999999,60.949999999999996,193.2,0,0,0,0,0,False,True,0
342.125,355.00499999999994,1554.8,60.949999999999996,196.64999999999998,0,0,0,0,0,False,True,0
342.00999999999993,355.00499999999994,1600.8,53.35999999999999,200.1,0,0,0,0,0,False,True,1
342.125,355.12,1629.55,57.26999999999999,203.54999999999998,0,0,0,0,0,True,False,0
342.125,355.12,2097.6,27.599999999999998,205.85,0,0,0,0,0,False,False,1
342.125,355.12,1843.4499999999998,42.205,211.6,0,0,0,0,0,True,False,1
342.00999999999993,355.12,1862.9999999999998,38.41,213.89999999999998,0,0,0,0,0,True,False,0
342.00999999999993,355.12,1555.9499999999998,56.809999999999995,216.2,0,0,0,0,0,True,False,0
342.125,355.12,1563.9999999999998,58.305,218.49999999999997,0,0,0,0,0,True,False,0
342.125,354.89,1586.9999999999998,61.525,220.79999999999998,0,0,0,0,0,True,False,0
342.125,355.00499999999994,1567.4499999999998,61.63999999999999,223.1,0,0,0,0,0,False,True,0
342.00999999999993,354.89,1669.8,47.38,226.54999999999998,0,0,0,0,0,False,True,0
342.00999999999993,354.89,1931.9999999999998,37.71999999999999,229.99999999999997,0,0,0,0,0,True,False,1
342.125,354.89,1766.3999999999999,44.849999999999994,232.29999999999998,0,0,0,0,0,True,False,0
342.125,354.89,1864.1499999999999,33.23499999999999,0.0,0,0,0,0,0,True,False,0
342.125,354.89,1822.7499999999998,43.239999999999995,2.3,0,0,0,0,0,True,False,0
342.24,355.00499999999994,1619.1999999999998,59.224999999999994,4.6,0,0,0,0,0,False,True,0
342.125,354.89,1766.3999999999999,44.505,8.049999999999999,0,0,0,0,0,False,False,0
342.125,354.89,1554.8,60.489999999999995,13.799999999999999,0,0,0,0,0,True,False,1
342.125,354.89,1703.1499999999999,44.61999999999999,16.099999999999998,0,0,0,0,0,False,False,0
342.125,355.00499999999994,1672.1,51.74999999999999,21.849999999999998,0,0,0,0,0,True,False,0
342.125,354.89,1551.35,59.224999999999994,24.15,0,0,0,0,0,False,True,0
342.125,354.89,1526.05,59.915,27.599999999999998,0,0,0,0,0,False,True,1
342.24,355.00499999999994,1784.8,48.644999999999996,31.049999999999997,0,0,0,0,0,True,False,0
342.125,355.00499999999994,1674.3999999999999,51.405,33.349999999999994,0,0,0,0,0,True,False,0
342.24,354.89,1442.1,52.669999999999995,35.65,0,0,0,0,0,False,True,0
342.125,354.89,1652.55,49.794999999999995,39.099999999999994,0,0,0,0,0,True,False,0
342.125,354.89,1948.1,31.165,41.4,0,0,0,0,0,True,False,0
342.125,354.775,1501.8999999999999,58.305,43.699999999999996,0,0,0,0,0,True,False,0
342.125,354.775,1953.85,34.615,46.0,0,0,0,0,0,False,True,0
342.00999999999993,354.775,1574.35,61.18,49.449999999999996,0,0,0,0,0,True,False,1
342.00999999999993,354.775,1691.6499999999999,50.48499999999999,51.74999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1621.4999999999998,50.48499999999999,54.05,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1623.8,52.324999999999996,56.349999999999994,0,0,0,0,0,False,True,0
342.00999999999993,354.775,1630.6999999999998,58.879999999999995,59.8,0,0,0,0,0,True,False,0
342.00999999999993,354.775,2049.2999999999997,29.784999999999997,62.099999999999994,0,0,0,0,0,True,False,1
342.00999999999993,354.775,1721.55,41.85999999999999,64.39999999999999,0,0,0,0,0,False,True,0
341.895,354.65999999999997,1677.85,45.309999999999995,67.85,0,0,0,0,0,True,False,0
341.78,354.54499999999996,2065.3999999999996,27.369999999999997,70.14999999999999,0,0,0,0,0,True,False,0
341.78,354.54499999999996,1804.35,35.879999999999995,72.44999999999999,0,0,0,0,0,True,False,0
341.895,354.65999999999997,1689.35,53.705,74.75,0,0,0,0,0,True,False,1
341.895,354.65999999999997,1692.8,47.49499999999999,77.05,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1696.2499999999998,54.28,79.35,0,0,0,0,0,True,False,1
342.00999999999993,354.89,1711.1999999999998,41.85999999999999,81.64999999999999,0,0,0,0,0,True,False,1
342.00999999999993,354.89,1752.6,49.565,83.94999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.775,1708.8999999999999,55.89,86.25,0,0,0,0,0,True,False,0
342.125,354.89,1443.25,69.80499999999999,88.55,0,0,0,0,0,False,True,1
342.00999999999993,354.89,1689.35,48.989999999999995,92.0,0,0,0,0,0,False,True,0
342.00999999999993,354.775,1945.8,39.44499999999999,95.44999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.89,1844.6,37.71999999999999,97.74999999999999,0,0,0,0,0,False,True,0
342.00999999999993,354.89,1662.8999999999999,55.315,101.19999999999999,0,0,0,0,0,True,False,0
341.895,354.775,1728.4499999999998,49.794999999999995,103.49999999999999,0,0,0,0,0,True,False,0
341.895,354.775,1868.7499999999998,37.71999999999999,105.8,0,0,0,0,0,False,True,0
341.78,354.775,1810.1,41.169999999999995,109.24999999999999,0,0,0,0,0,True,False,0
341.78,354.65999999999997,1584.6999999999998,48.184999999999995,111.55,0,0,0,0,0,False,True,0
341.665,354.65999999999997,1946.9499999999998,33.925,114.99999999999999,0,0,0,0,0,True,False,1
341.78,354.65999999999997,1681.3,58.879999999999995,117.3,0,0,0,0,0,True,False,1
341.895,354.775,1650.2499999999998,63.24999999999999,119.6,0,0,0,0,0,False,False,0
341.78,354.775,1638.7499999999998,52.669999999999995,125.35,0,0,0,0,0,False,True,0
341.895,354.89,1582.3999999999999,61.525,128.79999999999998,0,0,0,0,0,False,False,1
342.00999999999993,355.00499999999994,1703.1499999999999,55.199999999999996,134.54999999999998,0,0,0,0,0,False,True,1
342.00999999999993,355.00499999999994,1551.35,56.23499999999999,138.0,0,0,0,0,0,False,False,0
341.895,355.00499999999994,1783.6499999999999,46.0,143.75,0,0,0,0,0,True,False,1
342.00999999999993,355.00499999999994,1866.4499999999998,38.86999999999999,146.04999999999998,0,0,0,0,0,False,False,0
342.00999999999993,355.12,1681.3,57.155,151.79999999999998,0,0,0,0,0,True,False,0
341.895,355.12,1664.05,66.00999999999999,154.1,0,0,0,0,0,False,True,0
341.895,355.23499999999996,2068.85,28.174999999999997,157.54999999999998,0,0,0,0,0,False,True,0
341.895,355.12,1780.1999999999998,47.49499999999999,161.0,0,0,0,0,0,False,True,0
341.78,355.12,1707.7499999999998,55.084999999999994,164.45,0,0,0,0,0,False,True,0
341.78,355.00499999999994,1682.4499999999998,57.38499999999999,167.89999999999998,0,0,0,0,0,True,False,0
341.895,355.00499999999994,1825.05,41.169999999999995,170.2,0,0,0,0,0,True,False,0
341.895,355.12,1689.35,50.714999999999996,172.5,0,0,0,0,0,False,True,0
341.895,355.00499999999994,1644.4999999999998,49.21999999999999,175.95,0,0,0,0,0,False,False,1
342.00999999999993,355.00499999999994,1984.8999999999999,30.819999999999997,181.7,0,0,0,0,0,False,False,1
342.00999999999993,355.12,1898.6499999999999,39.214999999999996,187.45,0,0,0,0,0,True,False,0
342.00999999999993,355.12,1758.35,47.49499999999999,189.74999999999997,0,0,0,0,0,True,False,0
342.00999999999993,355.12,1693.9499999999998,53.13,192.04999999999998,0,0,0,0,0,True,False,0
342.00999999999993,355.12,1522.6,61.525,194.35,0,0,0,0,0,False,False,0
342.00999999999993,355.23499999999996,1964.1999999999998,33.12,200.1,0,0,0,0,0,True,False,0
342.125,355.465,1770.9999999999998,44.275,202.39999999999998,0,0,0,0,0,False,True,0
342.125,355.34999999999997,1517.9999999999998,62.905,205.85,0,0,0,0,0,True,False,0
342.00999999999993,355.23499999999996,1582.3999999999999,44.849999999999994,208.14999999999998,0,0,0,0,0,False,True,1
341.895,355.00499999999994,1773.3,42.55,211.6,0,0,0,0,0,False,True,1
341.895,355.00499999999994,1731.8999999999999,45.19499999999999,215.04999999999998,0,0,0,0,0,True,False,0
341.895,355.00499999999994,1715.8,50.14,217.35,0,0,0,0,0,True,False,1
341.895,355.12,1798.6,43.699999999999996,219.64999999999998,0,0,0,0,0,False,False,0
342.00999999999993,355.23499999999996,1891.7499999999998,35.419999999999995,225.39999999999998,0,0,0,0,0,False,False,0
342.00999999999993,355.23499999999996,1550.1999999999998,67.965,231.14999999999998,0,0,0,0,0,False,True,0
342.00999999999993,355.12,1523.7499999999998,71.75999999999999,234.6,1,0,0,1,0,False,True,1
342.125,355.23499999999996,1659.4499999999998,50.025,0.0,0,0,0,0,0,True,False,1
342.125,355.23499999999996,1651.3999999999999,51.519999999999996,2.3,0,0,0,0,0,False,True,0
342.125,355.23499999999996,1835.3999999999999,35.305,5.75,0,0,0,0,0,True,False,0
342.24,355.34999999999997,1714.6499999999999,49.68,8.049999999999999,0,0,0,0,0,True,False,0
342.35499999999996,355.23499999999996,1808.9499999999998,40.365,10.35,0,0,0,0,0,False,True,0
342.35499999999996,355.23499999999996,1811.2499999999998,45.885,13.799999999999999,0,0,0,0,0,True,False,0
342.35499999999996,355.23499999999996,1676.6999999999998,47.265,16.099999999999998,0,0,0,0,0,True,False,0
342.35499999999996,355.34999999999997,1647.9499999999998,48.06999999999999,18.4,0,0,0,0,0,False,True,0
342.35499999999996,355.23499999999996,1911.3,32.315,21.849999999999998,0,0,0,0,0,True,False,0
342.35499999999996,355.23499999999996,1526.05,73.255,24.15,0,0,0,0,0,False,True,0
342.35499999999996,355.23499999999996,2003.3,30.244999999999997,27.599999999999998,0,0,0,0,0,True,False,0
342.46999999999997,355.23499999999996,1731.8999999999999,38.525,29.9,0,0,0,0,0,True,False,0
342.5849999999999,355.465,1675.55,51.059999999999995,32.199999999999996,0,0,0,0,0,True,False,0
342.5849999999999,355.465,1711.1999999999998,42.894999999999996,34.5,0,0,0,0,0,False,True,1
342.5849999999999,355.465,1861.85,39.905,37.949999999999996,0,0,0,0,0,True,False,1
342.7,355.58,1791.6999999999998,47.955,40.25,0,0,0,0,0,False,True,0
342.7,355.58,1990.6499999999999,33.004999999999995,43.699999999999996,0,0,0,0,0,True,False,0
342.7,355.465,1810.1,40.019999999999996,46.0,0,0,0,0,0,False,True,0
342.5849999999999,355.34999999999997,1483.4999999999998,57.26999999999999,49.449999999999996,0,0,0,0,0,True,False,0
342.5849999999999,355.23499999999996,1628.3999999999999,45.54,51.74999999999999,0,0,0,0,0,False,False,0
342.5849999999999,355.23499999999996,1800.8999999999999,48.184999999999995,57.49999999999999,0,0,0,0,0,True,False,0
342.5849999999999,355.34999999999997,1674.3999999999999,53.474999999999994,59.8,0,0,0,0,0,True,False,1
342.5849999999999,355.34999999999997,1757.1999999999998,43.125,62.099999999999994,0,0,0,0,0,True,False,0
342.5849999999999,355.465,1538.6999999999998,57.04,64.39999999999999,0,0,0,0,0,False,True,0
342.5849999999999,355.465,1791.6999999999998,45.08,67.85,0,0,0,0,0,False,True,0
342.5849999999999,355.465,1856.1,43.815,71.3,0,0,0,0,0,False,True,0
342.7,355.465,1790.55,41.85999999999999,74.75,0,0,0,0,0,False,False,0
342.815,355.695,1659.4499999999998,52.09499999999999,80.5,0,0,0,0,0,True,False,0
342.815,355.695,1531.8,58.65,82.8,0,0,0,0,0,False,False,0
342.815,355.695,2014.8,28.979999999999997,88.55,0,0,0,0,0,False,True,1
342.815,355.58,1678.9999999999998,52.669999999999995,92.0,0,0,0,0,0,False,True,1
342.815,355.58,2072.2999999999997,30.934999999999995,95.44999999999999,0,0,0,0,0,True,False,0
342.7,355.58,1756.05,45.425,97.74999999999999,0,0,0,0,0,True,False,0
